"","fips","year","month","unemp"
"1365",13.0000000000003,1993,9,5.6
"1366",13.0000000000003,1993,10,5.6
"1367",13.0000000000003,1993,11,5.6
"1368",13.0000000000003,1993,12,5.6
"1369",13.0000000000003,1994,1,5.6
"1370",13.0000000000003,1994,2,5.5
"1371",13.0000000000003,1994,3,5.4
"1372",13.0000000000003,1994,4,5.3
"1373",13.0000000000003,1994,5,5.2
"1374",13.0000000000003,1994,6,5.1
"1375",13.0000000000003,1994,7,5
"1376",13.0000000000003,1994,8,4.9
"1377",13.0000000000003,1994,9,4.8
"1378",13.0000000000003,1994,10,4.7
"1379",13.0000000000003,1994,11,4.6
"1380",13.0000000000003,1994,12,4.5
"1381",13.0000000000003,1995,1,4.5
"1382",13.0000000000003,1995,2,4.5
"1383",13.0000000000003,1995,3,4.6
"1384",13.0000000000003,1995,4,4.7
"1385",13.0000000000003,1995,5,4.8
"1386",13.0000000000003,1995,6,4.9
"1387",13.0000000000003,1995,7,4.9
"1388",13.0000000000003,1995,8,4.9
"1389",13.0000000000003,1995,9,4.9
"1390",13.0000000000003,1995,10,4.8
"1391",13.0000000000003,1995,11,4.7
"1392",13.0000000000003,1995,12,4.6
"1393",13.0000000000003,1996,1,4.6
"1394",13.0000000000003,1996,2,4.6
"1395",13.0000000000003,1996,3,4.6
"1396",13.0000000000003,1996,4,4.6
"1397",13.0000000000003,1996,5,4.5
"1398",13.0000000000003,1996,6,4.5
"1399",13.0000000000003,1996,7,4.5
"1400",13.0000000000003,1996,8,4.5
"1401",13.0000000000003,1996,9,4.6
"1402",13.0000000000003,1996,10,4.7
"1403",13.0000000000003,1996,11,4.8
"1404",13.0000000000003,1996,12,4.8
"1405",13.0000000000003,1997,1,4.8
"1406",13.0000000000003,1997,2,4.8
"1407",13.0000000000003,1997,3,4.7
"1408",13.0000000000003,1997,4,4.6
"1409",13.0000000000003,1997,5,4.5
"1410",13.0000000000003,1997,6,4.5
"1411",13.0000000000003,1997,7,4.4
"1412",13.0000000000003,1997,8,4.3
"1413",13.0000000000003,1997,9,4.3
"1414",13.0000000000003,1997,10,4.3
"1415",13.0000000000003,1997,11,4.3
"1416",13.0000000000003,1997,12,4.3
"1417",13.0000000000003,1998,1,4.3
"1418",13.0000000000003,1998,2,4.3
"1419",13.0000000000003,1998,3,4.2
"1420",13.0000000000003,1998,4,4.2
"1421",13.0000000000003,1998,5,4.2
"1422",13.0000000000003,1998,6,4.2
"1423",13.0000000000003,1998,7,4.2
"1424",13.0000000000003,1998,8,4.2
"1425",13.0000000000003,1998,9,4.2
"1426",13.0000000000003,1998,10,4.1
"1427",13.0000000000003,1998,11,4.1
"1428",13.0000000000003,1998,12,4
"1429",13.0000000000003,1999,1,4
"1430",13.0000000000003,1999,2,4
"1431",13.0000000000003,1999,3,3.9
"1432",13.0000000000003,1999,4,3.9
"1433",13.0000000000003,1999,5,3.8
"1434",13.0000000000003,1999,6,3.8
"1435",13.0000000000003,1999,7,3.8
"1436",13.0000000000003,1999,8,3.8
"1437",13.0000000000003,1999,9,3.8
"1438",13.0000000000003,1999,10,3.7
"1439",13.0000000000003,1999,11,3.7
"1440",13.0000000000003,1999,12,3.6
"1441",13.0000000000003,2000,1,3.6
"1442",13.0000000000003,2000,2,3.6
"1443",13.0000000000003,2000,3,3.6
"1444",13.0000000000003,2000,4,3.6
"1445",13.0000000000003,2000,5,3.6
"1446",13.0000000000003,2000,6,3.6
"1447",13.0000000000003,2000,7,3.6
"1448",13.0000000000003,2000,8,3.5
"1449",13.0000000000003,2000,9,3.5
"1450",13.0000000000003,2000,10,3.4
"1451",13.0000000000003,2000,11,3.4
"1452",13.0000000000003,2000,12,3.4
"1453",15.0000000000003,1990,1,2.6
"1454",15.0000000000003,1990,2,2.7
"1455",15.0000000000003,1990,3,2.7
"1456",15.0000000000003,1990,4,2.7
"1457",15.0000000000003,1990,5,2.7
"1458",15.0000000000003,1990,6,2.6
"1459",15.0000000000003,1990,7,2.6
"1460",15.0000000000003,1990,8,2.6
"1461",15.0000000000003,1990,9,2.5
"1462",15.0000000000003,1990,10,2.5
"1463",15.0000000000003,1990,11,2.5
"1464",15.0000000000003,1990,12,2.5
"1465",15.0000000000003,1991,1,2.5
"1466",15.0000000000003,1991,2,2.6
"1467",15.0000000000003,1991,3,2.6
"1468",15.0000000000003,1991,4,2.7
"1469",15.0000000000003,1991,5,2.7
"1470",15.0000000000003,1991,6,2.7
"1471",15.0000000000003,1991,7,2.7
"1472",15.0000000000003,1991,8,2.8
"1473",15.0000000000003,1991,9,2.9
"1474",15.0000000000003,1991,10,3
"1475",15.0000000000003,1991,11,3.1
"1476",15.0000000000003,1991,12,3.2
"1477",15.0000000000003,1992,1,3.4
"1478",15.0000000000003,1992,2,3.6
"1479",15.0000000000003,1992,3,3.7
"1480",15.0000000000003,1992,4,3.9
"1481",15.0000000000003,1992,5,4
"1482",15.0000000000003,1992,6,4.2
"1483",15.0000000000003,1992,7,4.3
"1484",15.0000000000003,1992,8,4.4
"1485",15.0000000000003,1992,9,4.5
"1486",15.0000000000003,1992,10,4.5
"1487",15.0000000000003,1992,11,4.6
"1488",15.0000000000003,1992,12,4.6
"1489",15.0000000000003,1993,1,4.6
"1490",15.0000000000003,1993,2,4.5
"1491",15.0000000000003,1993,3,4.4
"1492",15.0000000000003,1993,4,4.3
"1493",15.0000000000003,1993,5,4.3
"1494",15.0000000000003,1993,6,4.2
"1495",15.0000000000003,1993,7,4.2
"1496",15.0000000000003,1993,8,4.2
"1497",15.0000000000003,1993,9,4.3
"1498",15.0000000000003,1993,10,4.4
"1499",15.0000000000003,1993,11,4.5
"1500",15.0000000000003,1993,12,4.7
"1501",15.0000000000003,1994,1,4.9
"1502",15.0000000000003,1994,2,5
"1503",15.0000000000003,1994,3,5.1
"1504",15.0000000000003,1994,4,5.2
"1505",15.0000000000003,1994,5,5.2
"1506",15.0000000000003,1994,6,5.2
"1507",15.0000000000003,1994,7,5.3
"1508",15.0000000000003,1994,8,5.3
"1509",15.0000000000003,1994,9,5.3
"1510",15.0000000000003,1994,10,5.3
"1511",15.0000000000003,1994,11,5.2
"1512",15.0000000000003,1994,12,5.1
"1513",15.0000000000003,1995,1,5
"1514",15.0000000000003,1995,2,5.1
"1515",15.0000000000003,1995,3,5.2
"1516",15.0000000000003,1995,4,5.3
"1517",15.0000000000003,1995,5,5.5
"1518",15.0000000000003,1995,6,5.6
"1519",15.0000000000003,1995,7,5.7
"1520",15.0000000000003,1995,8,5.7
"1521",15.0000000000003,1995,9,5.8
"1522",15.0000000000003,1995,10,5.8
"1523",15.0000000000003,1995,11,5.8
"1524",15.0000000000003,1995,12,5.8
"1525",15.0000000000003,1996,1,5.9
"1526",15.0000000000003,1996,2,5.9
"1527",15.0000000000003,1996,3,6
"1528",15.0000000000003,1996,4,6
"1529",15.0000000000003,1996,5,5.9
"1530",15.0000000000003,1996,6,5.9
"1531",15.0000000000003,1996,7,5.8
"1532",15.0000000000003,1996,8,5.8
"1533",15.0000000000003,1996,9,5.9
"1534",15.0000000000003,1996,10,5.9
"1535",15.0000000000003,1996,11,6
"1536",15.0000000000003,1996,12,6
"1537",15.0000000000003,1997,1,6
"1538",15.0000000000003,1997,2,6
"1539",15.0000000000003,1997,3,6
"1540",15.0000000000003,1997,4,6
"1541",15.0000000000003,1997,5,6
"1542",15.0000000000003,1997,6,6
"1543",15.0000000000003,1997,7,6
"1544",15.0000000000003,1997,8,5.9
"1545",15.0000000000003,1997,9,5.9
"1546",15.0000000000003,1997,10,5.8
"1547",15.0000000000003,1997,11,5.8
"1548",15.0000000000003,1997,12,5.7
"1549",15.0000000000003,1998,1,5.7
"1550",15.0000000000003,1998,2,5.7
"1551",15.0000000000003,1998,3,5.7
"1552",15.0000000000003,1998,4,5.8
"1553",15.0000000000003,1998,5,5.8
"1554",15.0000000000003,1998,6,5.9
"1555",15.0000000000003,1998,7,5.9
"1556",15.0000000000003,1998,8,6
"1557",15.0000000000003,1998,9,6
"1558",15.0000000000003,1998,10,5.9
"1559",15.0000000000003,1998,11,5.8
"1560",15.0000000000003,1998,12,5.7
"1561",15.0000000000003,1999,1,5.6
"1562",15.0000000000003,1999,2,5.5
"1563",15.0000000000003,1999,3,5.5
"1564",15.0000000000003,1999,4,5.4
"1565",15.0000000000003,1999,5,5.3
"1566",15.0000000000003,1999,6,5.3
"1567",15.0000000000003,1999,7,5.2
"1568",15.0000000000003,1999,8,5.1
"1569",15.0000000000003,1999,9,5
"1570",15.0000000000003,1999,10,4.9
"1571",15.0000000000003,1999,11,4.8
"1572",15.0000000000003,1999,12,4.7
"1573",15.0000000000003,2000,1,4.6
"1574",15.0000000000003,2000,2,4.5
"1575",15.0000000000003,2000,3,4.4
"1576",15.0000000000003,2000,4,4.4
"1577",15.0000000000003,2000,5,4.3
"1578",15.0000000000003,2000,6,4.3
"1579",15.0000000000003,2000,7,4.2
"1580",15.0000000000003,2000,8,4.2
"1581",15.0000000000003,2000,9,4.1
"1582",15.0000000000003,2000,10,4
"1583",15.0000000000003,2000,11,4
"1584",15.0000000000003,2000,12,4
"1585",16.0000000000003,1990,1,5.3
"1586",16.0000000000003,1990,2,5.3
"1587",16.0000000000003,1990,3,5.4
"1588",16.0000000000003,1990,4,5.4
"1589",16.0000000000003,1990,5,5.5
"1590",16.0000000000003,1990,6,5.6
"1591",16.0000000000003,1990,7,5.6
"1592",16.0000000000003,1990,8,5.6
"1593",16.0000000000003,1990,9,5.7
"1594",16.0000000000003,1990,10,5.9
"1595",16.0000000000003,1990,11,6
"1596",16.0000000000003,1990,12,6.2
"1597",16.0000000000003,1991,1,6.4
"1598",16.0000000000003,1991,2,6.5
"1599",16.0000000000003,1991,3,6.5
"1600",16.0000000000003,1991,4,6.4
"1601",16.0000000000003,1991,5,6.4
"1602",16.0000000000003,1991,6,6.3
"1603",16.0000000000003,1991,7,6.2
"1604",16.0000000000003,1991,8,6.2
"1605",16.0000000000003,1991,9,6.2
"1606",16.0000000000003,1991,10,6.3
"1607",16.0000000000003,1991,11,6.3
"1608",16.0000000000003,1991,12,6.4
"1609",16.0000000000003,1992,1,6.5
"1610",16.0000000000003,1992,2,6.5
"1611",16.0000000000003,1992,3,6.5
"1612",16.0000000000003,1992,4,6.5
"1613",16.0000000000003,1992,5,6.5
"1614",16.0000000000003,1992,6,6.6
"1615",16.0000000000003,1992,7,6.6
"1616",16.0000000000003,1992,8,6.6
"1617",16.0000000000003,1992,9,6.6
"1618",16.0000000000003,1992,10,6.5
"1619",16.0000000000003,1992,11,6.4
"1620",16.0000000000003,1992,12,6.4
"1621",16.0000000000003,1993,1,6.3
"1622",16.0000000000003,1993,2,6.3
"1623",16.0000000000003,1993,3,6.4
"1624",16.0000000000003,1993,4,6.3
"1625",16.0000000000003,1993,5,6.3
"1626",16.0000000000003,1993,6,6.2
"1627",16.0000000000003,1993,7,6.1
"1628",16.0000000000003,1993,8,6
"1629",16.0000000000003,1993,9,5.9
"1630",16.0000000000003,1993,10,5.8
"1631",16.0000000000003,1993,11,5.7
"1632",16.0000000000003,1993,12,5.6
"1633",16.0000000000003,1994,1,5.6
"1634",16.0000000000003,1994,2,5.5
"1635",16.0000000000003,1994,3,5.4
"1636",16.0000000000003,1994,4,5.4
"1637",16.0000000000003,1994,5,5.4
"1638",16.0000000000003,1994,6,5.4
"1639",16.0000000000003,1994,7,5.5
"1640",16.0000000000003,1994,8,5.5
"1641",16.0000000000003,1994,9,5.6
"1642",16.0000000000003,1994,10,5.6
"1643",16.0000000000003,1994,11,5.6
"1644",16.0000000000003,1994,12,5.5
"1645",16.0000000000003,1995,1,5.5
"1646",16.0000000000003,1995,2,5.4
"1647",16.0000000000003,1995,3,5.4
"1648",16.0000000000003,1995,4,5.4
"1649",16.0000000000003,1995,5,5.5
"1650",16.0000000000003,1995,6,5.5
"1651",16.0000000000003,1995,7,5.5
"1652",16.0000000000003,1995,8,5.5
"1653",16.0000000000003,1995,9,5.5
"1654",16.0000000000003,1995,10,5.6
"1655",16.0000000000003,1995,11,5.6
"1656",16.0000000000003,1995,12,5.6
"1657",16.0000000000003,1996,1,5.6
"1658",16.0000000000003,1996,2,5.6
"1659",16.0000000000003,1996,3,5.6
"1660",16.0000000000003,1996,4,5.5
"1661",16.0000000000003,1996,5,5.4
"1662",16.0000000000003,1996,6,5.4
"1663",16.0000000000003,1996,7,5.3
"1664",16.0000000000003,1996,8,5.3
"1665",16.0000000000003,1996,9,5.3
"1666",16.0000000000003,1996,10,5.3
"1667",16.0000000000003,1996,11,5.4
"1668",16.0000000000003,1996,12,5.4
"1669",16.0000000000003,1997,1,5.4
"1670",16.0000000000003,1997,2,5.3
"1671",16.0000000000003,1997,3,5.3
"1672",16.0000000000003,1997,4,5.2
"1673",16.0000000000003,1997,5,5.2
"1674",16.0000000000003,1997,6,5.2
"1675",16.0000000000003,1997,7,5.2
"1676",16.0000000000003,1997,8,5.2
"1677",16.0000000000003,1997,9,5.1
"1678",16.0000000000003,1997,10,5.1
"1679",16.0000000000003,1997,11,5.2
"1680",16.0000000000003,1997,12,5.2
"1681",16.0000000000003,1998,1,5.3
"1682",16.0000000000003,1998,2,5.3
"1683",16.0000000000003,1998,3,5.3
"1684",16.0000000000003,1998,4,5.3
"1685",16.0000000000003,1998,5,5.2
"1686",16.0000000000003,1998,6,5.2
"1687",16.0000000000003,1998,7,5.2
"1688",16.0000000000003,1998,8,5.2
"1689",16.0000000000003,1998,9,5.2
"1690",16.0000000000003,1998,10,5.2
"1691",16.0000000000003,1998,11,5.2
"1692",16.0000000000003,1998,12,5.2
"1693",16.0000000000003,1999,1,5.2
"1694",16.0000000000003,1999,2,5.1
"1695",16.0000000000003,1999,3,5.1
"1696",16.0000000000003,1999,4,5.1
"1697",16.0000000000003,1999,5,5.1
"1698",16.0000000000003,1999,6,5.1
"1699",16.0000000000003,1999,7,5.1
"1700",16.0000000000003,1999,8,5
"1701",16.0000000000003,1999,9,4.9
"1702",16.0000000000003,1999,10,4.9
"1703",16.0000000000003,1999,11,4.8
"1704",16.0000000000003,1999,12,4.7
"1705",16.0000000000003,2000,1,4.6
"1706",16.0000000000003,2000,2,4.6
"1707",16.0000000000003,2000,3,4.6
"1708",16.0000000000003,2000,4,4.6
"1709",16.0000000000003,2000,5,4.6
"1710",16.0000000000003,2000,6,4.7
"1711",16.0000000000003,2000,7,4.7
"1712",16.0000000000003,2000,8,4.7
"1713",16.0000000000003,2000,9,4.7
"1714",16.0000000000003,2000,10,4.7
"1715",16.0000000000003,2000,11,4.7
"1716",16.0000000000003,2000,12,4.7
"1717",17.0000000000003,1990,1,6.3
"1718",17.0000000000003,1990,2,6.2
"1719",17.0000000000003,1990,3,6.1
"1720",17.0000000000003,1990,4,6.1
"1721",17.0000000000003,1990,5,6.1
"1722",17.0000000000003,1990,6,6.2
"1723",17.0000000000003,1990,7,6.3
"1724",17.0000000000003,1990,8,6.4
"1725",17.0000000000003,1990,9,6.4
"1726",17.0000000000003,1990,10,6.5
"1727",17.0000000000003,1990,11,6.5
"1728",17.0000000000003,1990,12,6.5
"1729",17.0000000000003,1991,1,6.5
"1730",17.0000000000003,1991,2,6.6
"1731",17.0000000000003,1991,3,6.7
"1732",17.0000000000003,1991,4,6.8
"1733",17.0000000000003,1991,5,6.9
"1734",17.0000000000003,1991,6,7.1
"1735",17.0000000000003,1991,7,7.2
"1736",17.0000000000003,1991,8,7.4
"1737",17.0000000000003,1991,9,7.7
"1738",17.0000000000003,1991,10,7.9
"1739",17.0000000000003,1991,11,8.2
"1740",17.0000000000003,1991,12,8.4
"1741",17.0000000000003,1992,1,8.4
"1742",17.0000000000003,1992,2,8.4
"1743",17.0000000000003,1992,3,8.4
"1744",17.0000000000003,1992,4,8.3
"1745",17.0000000000003,1992,5,8.2
"1746",17.0000000000003,1992,6,8.1
"1747",17.0000000000003,1992,7,7.8
"1748",17.0000000000003,1992,8,7.6
"1749",17.0000000000003,1992,9,7.4
"1750",17.0000000000003,1992,10,7.3
"1751",17.0000000000003,1992,11,7.2
"1752",17.0000000000003,1992,12,7.3
"1753",17.0000000000003,1993,1,7.5
"1754",17.0000000000003,1993,2,7.7
"1755",17.0000000000003,1993,3,7.8
"1756",17.0000000000003,1993,4,7.8
"1757",17.0000000000003,1993,5,7.8
"1758",17.0000000000003,1993,6,7.8
"1759",17.0000000000003,1993,7,7.7
"1760",17.0000000000003,1993,8,7.5
"1761",17.0000000000003,1993,9,7.3
"1762",17.0000000000003,1993,10,7.2
"1763",17.0000000000003,1993,11,7
"1764",17.0000000000003,1993,12,6.8
"1765",17.0000000000003,1994,1,6.6
"1766",17.0000000000003,1994,2,6.4
"1767",17.0000000000003,1994,3,6.2
"1768",17.0000000000003,1994,4,6.1
"1769",17.0000000000003,1994,5,5.9
"1770",17.0000000000003,1994,6,5.8
"1771",17.0000000000003,1994,7,5.7
"1772",17.0000000000003,1994,8,5.6
"1773",17.0000000000003,1994,9,5.5
"1774",17.0000000000003,1994,10,5.4
"1775",17.0000000000003,1994,11,5.3
"1776",17.0000000000003,1994,12,5.1
"1777",17.0000000000003,1995,1,5.1
"1778",17.0000000000003,1995,2,5
"1779",17.0000000000003,1995,3,5.1
"1780",17.0000000000003,1995,4,5.2
"1781",17.0000000000003,1995,5,5.2
"1782",17.0000000000003,1995,6,5.2
"1783",17.0000000000003,1995,7,5.2
"1784",17.0000000000003,1995,8,5.2
"1785",17.0000000000003,1995,9,5.3
"1786",17.0000000000003,1995,10,5.3
"1787",17.0000000000003,1995,11,5.3
"1788",17.0000000000003,1995,12,5.3
"1789",17.0000000000003,1996,1,5.3
"1790",17.0000000000003,1996,2,5.3
"1791",17.0000000000003,1996,3,5.4
"1792",17.0000000000003,1996,4,5.4
"1793",17.0000000000003,1996,5,5.4
"1794",17.0000000000003,1996,6,5.4
"1795",17.0000000000003,1996,7,5.4
"1796",17.0000000000003,1996,8,5.3
"1797",17.0000000000003,1996,9,5.2
"1798",17.0000000000003,1996,10,5.1
"1799",17.0000000000003,1996,11,5.1
"1800",17.0000000000003,1996,12,5.1
"1801",17.0000000000003,1997,1,5.1
"1802",17.0000000000003,1997,2,5
"1803",17.0000000000003,1997,3,4.9
"1804",17.0000000000003,1997,4,4.8
"1805",17.0000000000003,1997,5,4.7
"1806",17.0000000000003,1997,6,4.6
"1807",17.0000000000003,1997,7,4.6
"1808",17.0000000000003,1997,8,4.6
"1809",17.0000000000003,1997,9,4.7
"1810",17.0000000000003,1997,10,4.7
"1811",17.0000000000003,1997,11,4.8
"1812",17.0000000000003,1997,12,4.8
"1813",17.0000000000003,1998,1,4.7
"1814",17.0000000000003,1998,2,4.6
"1815",17.0000000000003,1998,3,4.5
"1816",17.0000000000003,1998,4,4.4
"1817",17.0000000000003,1998,5,4.3
"1818",17.0000000000003,1998,6,4.3
"1819",17.0000000000003,1998,7,4.4
"1820",17.0000000000003,1998,8,4.5
"1821",17.0000000000003,1998,9,4.5
"1822",17.0000000000003,1998,10,4.5
"1823",17.0000000000003,1998,11,4.4
"1824",17.0000000000003,1998,12,4.3
"1825",17.0000000000003,1999,1,4.2
"1826",17.0000000000003,1999,2,4.2
"1827",17.0000000000003,1999,3,4.2
"1828",17.0000000000003,1999,4,4.3
"1829",17.0000000000003,1999,5,4.5
"1830",17.0000000000003,1999,6,4.6
"1831",17.0000000000003,1999,7,4.6
"1832",17.0000000000003,1999,8,4.6
"1833",17.0000000000003,1999,9,4.5
"1834",17.0000000000003,1999,10,4.5
"1835",17.0000000000003,1999,11,4.4
"1836",17.0000000000003,1999,12,4.3
"1837",17.0000000000003,2000,1,4.3
"1838",17.0000000000003,2000,2,4.3
"1839",17.0000000000003,2000,3,4.4
"1840",17.0000000000003,2000,4,4.4
"1841",17.0000000000003,2000,5,4.4
"1842",17.0000000000003,2000,6,4.4
"1843",17.0000000000003,2000,7,4.4
"1844",17.0000000000003,2000,8,4.4
"1845",17.0000000000003,2000,9,4.4
"1846",17.0000000000003,2000,10,4.5
"1847",17.0000000000003,2000,11,4.6
"1848",17.0000000000003,2000,12,4.8
"1849",18.0000000000003,1990,1,5.1
"1850",18.0000000000003,1990,2,5.1
"1851",18.0000000000003,1990,3,5
"1852",18.0000000000003,1990,4,5
"1853",18.0000000000003,1990,5,5
"1854",18.0000000000003,1990,6,5
"1855",18.0000000000003,1990,7,4.9
"1856",18.0000000000003,1990,8,5
"1857",18.0000000000003,1990,9,5
"1858",18.0000000000003,1990,10,5.2
"1859",18.0000000000003,1990,11,5.4
"1860",18.0000000000003,1990,12,5.6
"1861",18.0000000000003,1991,1,5.8
"1862",18.0000000000003,1991,2,5.9
"1863",18.0000000000003,1991,3,6
"1864",18.0000000000003,1991,4,6
"1865",18.0000000000003,1991,5,5.9
"1866",18.0000000000003,1991,6,5.7
"1867",18.0000000000003,1991,7,5.5
"1868",18.0000000000003,1991,8,5.4
"1869",18.0000000000003,1991,9,5.4
"1870",18.0000000000003,1991,10,5.5
"1871",18.0000000000003,1991,11,5.6
"1872",18.0000000000003,1991,12,5.7
"1873",18.0000000000003,1992,1,5.8
"1874",18.0000000000003,1992,2,5.9
"1875",18.0000000000003,1992,3,6.1
"1876",18.0000000000003,1992,4,6.2
"1877",18.0000000000003,1992,5,6.3
"1878",18.0000000000003,1992,6,6.3
"1879",18.0000000000003,1992,7,6.3
"1880",18.0000000000003,1992,8,6.3
"1881",18.0000000000003,1992,9,6.2
"1882",18.0000000000003,1992,10,6
"1883",18.0000000000003,1992,11,5.9
"1884",18.0000000000003,1992,12,5.8
"1885",18.0000000000003,1993,1,5.7
"1886",18.0000000000003,1993,2,5.6
"1887",18.0000000000003,1993,3,5.6
"1888",18.0000000000003,1993,4,5.6
"1889",18.0000000000003,1993,5,5.6
"1890",18.0000000000003,1993,6,5.7
"1891",18.0000000000003,1993,7,4.7
"1892",18.0000000000003,1993,8,4.5
"1893",18.0000000000003,1993,9,4.4
"1894",18.0000000000003,1993,10,4.5
"1895",18.0000000000003,1993,11,4.7
"1896",18.0000000000003,1993,12,4.8
"1897",18.0000000000003,1994,1,4.8
"1898",18.0000000000003,1994,2,4.8
"1899",18.0000000000003,1994,3,4.8
"1900",18.0000000000003,1994,4,4.8
"1901",18.0000000000003,1994,5,4.7
"1902",18.0000000000003,1994,6,4.7
"1903",18.0000000000003,1994,7,4.7
"1904",18.0000000000003,1994,8,4.7
"1905",18.0000000000003,1994,9,4.7
"1906",18.0000000000003,1994,10,4.5
"1907",18.0000000000003,1994,11,4.4
"1908",18.0000000000003,1994,12,4.3
"1909",18.0000000000003,1995,1,4.2
"1910",18.0000000000003,1995,2,4.3
"1911",18.0000000000003,1995,3,4.4
"1912",18.0000000000003,1995,4,4.5
"1913",18.0000000000003,1995,5,4.5
"1914",18.0000000000003,1995,6,4.5
"1915",18.0000000000003,1995,7,4.5
"1916",18.0000000000003,1995,8,4.5
"1917",18.0000000000003,1995,9,4.4
"1918",18.0000000000003,1995,10,4.4
"1919",18.0000000000003,1995,11,4.5
"1920",18.0000000000003,1995,12,4.5
"1921",18.0000000000003,1996,1,4.4
"1922",18.0000000000003,1996,2,4.4
"1923",18.0000000000003,1996,3,4.3
"1924",18.0000000000003,1996,4,4.3
"1925",18.0000000000003,1996,5,4.2
"1926",18.0000000000003,1996,6,4
"1927",18.0000000000003,1996,7,3.9
"1928",18.0000000000003,1996,8,3.8
"1929",18.0000000000003,1996,9,3.7
"1930",18.0000000000003,1996,10,3.6
"1931",18.0000000000003,1996,11,3.5
"1932",18.0000000000003,1996,12,3.5
"1933",18.0000000000003,1997,1,3.4
"1934",18.0000000000003,1997,2,3.4
"1935",18.0000000000003,1997,3,3.4
"1936",18.0000000000003,1997,4,3.4
"1937",18.0000000000003,1997,5,3.4
"1938",18.0000000000003,1997,6,3.4
"1939",18.0000000000003,1997,7,3.5
"1940",18.0000000000003,1997,8,3.5
"1941",18.0000000000003,1997,9,3.5
"1942",18.0000000000003,1997,10,3.4
"1943",18.0000000000003,1997,11,3.4
"1944",18.0000000000003,1997,12,3.3
"1945",18.0000000000003,1998,1,3.2
"1946",18.0000000000003,1998,2,3.1
"1947",18.0000000000003,1998,3,3
"1948",18.0000000000003,1998,4,2.9
"1949",18.0000000000003,1998,5,2.9
"1950",18.0000000000003,1998,6,2.9
"1951",18.0000000000003,1998,7,3
"1952",18.0000000000003,1998,8,3
"1953",18.0000000000003,1998,9,3.1
"1954",18.0000000000003,1998,10,3.1
"1955",18.0000000000003,1998,11,3
"1956",18.0000000000003,1998,12,2.9
"1957",18.0000000000003,1999,1,2.9
"1958",18.0000000000003,1999,2,2.8
"1959",18.0000000000003,1999,3,2.8
"1960",18.0000000000003,1999,4,2.8
"1961",18.0000000000003,1999,5,2.8
"1962",18.0000000000003,1999,6,2.9
"1963",18.0000000000003,1999,7,3
"1964",18.0000000000003,1999,8,3
"1965",18.0000000000003,1999,9,3.1
"1966",18.0000000000003,1999,10,3.1
"1967",18.0000000000003,1999,11,3.1
"1968",18.0000000000003,1999,12,3.1
"1969",18.0000000000003,2000,1,3.1
"1970",18.0000000000003,2000,2,3.1
"1971",18.0000000000003,2000,3,3.1
"1972",18.0000000000003,2000,4,3.1
"1973",18.0000000000003,2000,5,3.2
"1974",18.0000000000003,2000,6,3.1
"1975",18.0000000000003,2000,7,3
"1976",18.0000000000003,2000,8,3
"1977",18.0000000000003,2000,9,2.9
"1978",18.0000000000003,2000,10,2.9
"1979",18.0000000000003,2000,11,3
"1980",18.0000000000003,2000,12,3.1
"1981",19.0000000000003,1990,1,4.4
"1982",19.0000000000003,1990,2,4.4
"1983",19.0000000000003,1990,3,4.3
"1984",19.0000000000003,1990,4,4.3
"1985",19.0000000000003,1990,5,4.3
"1986",19.0000000000003,1990,6,4.4
"1987",19.0000000000003,1990,7,4.4
"1988",19.0000000000003,1990,8,4.4
"1989",19.0000000000003,1990,9,4.5
"1990",19.0000000000003,1990,10,4.6
"1991",19.0000000000003,1990,11,4.6
"1992",19.0000000000003,1990,12,4.7
"1993",19.0000000000003,1991,1,4.8
"1994",19.0000000000003,1991,2,4.8
"1995",19.0000000000003,1991,3,4.8
"1996",19.0000000000003,1991,4,4.8
"1997",19.0000000000003,1991,5,4.7
"1998",19.0000000000003,1991,6,4.7
"1999",19.0000000000003,1991,7,4.6
"2000",19.0000000000003,1991,8,4.6
"2001",19.0000000000003,1991,9,4.6
"2002",19.0000000000003,1991,10,4.6
"2003",19.0000000000003,1991,11,4.6
"2004",19.0000000000003,1991,12,4.7
"2005",19.0000000000003,1992,1,4.7
"2006",19.0000000000003,1992,2,4.6
"2007",19.0000000000003,1992,3,4.6
"2008",19.0000000000003,1992,4,4.6
"2009",19.0000000000003,1992,5,4.5
"2010",19.0000000000003,1992,6,4.5
"2011",19.0000000000003,1992,7,4.4
"2012",19.0000000000003,1992,8,4.4
"2013",19.0000000000003,1992,9,4.4
"2014",19.0000000000003,1992,10,4.4
"2015",19.0000000000003,1992,11,4.4
"2016",19.0000000000003,1992,12,4.3
"2017",19.0000000000003,1993,1,4.3
"2018",19.0000000000003,1993,2,4.3
"2019",19.0000000000003,1993,3,4.3
"2020",19.0000000000003,1993,4,4.3
"2021",19.0000000000003,1993,5,4.2
"2022",19.0000000000003,1993,6,4.2
"2023",19.0000000000003,1993,7,4.2
"2024",19.0000000000003,1993,8,4.1
"2025",19.0000000000003,1993,9,4
"2026",19.0000000000003,1993,10,4
"2027",19.0000000000003,1993,11,3.9
"2028",19.0000000000003,1993,12,3.9
"2029",19.0000000000003,1994,1,3.9
"2030",19.0000000000003,1994,2,3.8
"2031",19.0000000000003,1994,3,3.8
"2032",19.0000000000003,1994,4,3.7
"2033",19.0000000000003,1994,5,3.6
"2034",19.0000000000003,1994,6,3.5
