Db,Dc,Ib,Ic,gFb,gFc,gNb,gNc
0.8543715502063642,0.8896338684426769,0.017852030912698866,0.032638272671891636,-0.37121134081743157,-0.24829966214443266,0.3054103891256603,0.2151459715054882
0.8328952990680369,0.8994983176554229,0.02029353308245139,0.033558706253295545,-0.09910116904213062,-0.026118999890930805,0.09815650803979814,0.011601405958367117
0.8158007840235597,0.864914437516952,0.022755022305346456,0.04057227039976037,-0.45994059767853557,-0.3479399302580428,0.39625055268411513,0.2958156732039323
0.8066547328818964,0.862757456970865,0.02316808035639239,0.04297420748611712,-0.5651872444755164,-0.5738225843142366,0.4494812071929202,0.41883354624285873
0.8043180444688582,0.8700979506910633,0.024179303678531848,0.03861693402300199,-0.7574389890983497,-0.4928772576169238,0.5287252649955927,0.33473313489141043
0.8041498455605977,0.8623079888639946,0.025049174999557788,0.03897615285559493,-0.806236644028482,-0.47025346838174364,0.5832340752687162,0.3652675686762388
0.8001286048864221,0.8853430962213367,0.02775954268363117,0.036876018008576414,-0.5042971420981974,-0.30515166970705954,0.3990170733215255,0.2019113839581541
0.8000638176969604,0.8831580487016177,0.025925516375770168,0.03623066571649911,0.014745530256007555,-0.028526098335308836,0.02708826701760314,0.021717536623241607
0.8000214374331787,0.8908030106495446,0.02281013435317141,0.032241714403152676,-0.1096238863786212,0.017401444674010058,0.13152614091183823,0.03355805303969461
0.8000057506796063,0.952784271434036,0.031117440493359648,0.027466171052946922,-0.2520289681489125,-0.21649593651178445,0.06919908589166024,0.08688293766709032
0.8003796235618997,0.9086616285121439,0.03393915167839174,0.040904830817940156,-0.7152075538120926,-0.5672520620515069,0.19706265041496795,0.2025777315215227
0.8003780096446669,0.909279305701041,0.03373555431943048,0.04079181662224139,-0.6999545206982378,-0.5479322525276116,0.23072189268865229,0.21502485406243999
0.800712140907277,0.8919553184182689,0.027132535015896762,0.04008385158298243,-0.7246712853479143,-0.47751209246129567,0.3605720637136902,0.20536333077778623
0.8096964948214681,0.8458195845120164,0.02649442140122766,0.040114614224000665,-0.8509089092792381,-0.6493566432781566,0.5642526248633501,0.4267244960600278
0.833807070477851,0.863425483659493,0.01926769755803976,0.031131658772585277,-0.2544458655539674,-0.1061346156640639,0.17717437346591858,0.05813939511171151
0.8713544456204305,0.8542373568242858,0.021993879411092217,0.03030581025594294,-0.045421575889074584,-0.06989850172974466,0.02980833283503248,0.04678723401141793
0.8594127129429998,0.8757381664870388,0.01585254547475815,0.009004297126698497,-0.24470126466042763,-0.22745213576980228,0.3864273341701301,0.3421200886575675
0.8960296378538452,0.8976739074040456,0.016788475921071896,0.012337168126528868,-0.1253546816019513,-0.07741003037552074,0.14937412455982368,0.09158588462896544
0.8883862119013053,0.8801678430135544,0.01925683894782109,0.010331597034686422,0.08238259606680254,0.19216924000544955,-0.05399542508699784,-0.10015531878340989
0.9142496616306757,0.9427446936593102,0.019260959100204582,0.0072622113115189,0.3096090323115397,0.30782337630432943,-0.3016933441371208,-0.2882900149907439
0.8106935206263519,0.9025767327489754,0.025396941000568073,0.008690411066828618,0.7047606302324398,0.517296876857495,-0.5794061059957274,-0.39564193046793483
0.8328527082624647,0.9202300346435179,0.022146626090583595,0.004810144030178871,0.8501568982468353,0.6786631514208752,-0.6390353920396747,-0.4755878407853078
0.8270530175158142,0.9256184067982015,0.021913408068165125,0.005177833930913361,0.751892813814111,0.6283704828583603,-0.5496274420329494,-0.45831569847366294
0.8235910540585268,0.9023438694865525,0.024044222937518882,0.010067685089604397,0.515896370609584,0.4257768197187386,-0.3926569815903522,-0.33802857413299714
0.8359117284020063,0.9175971139473565,0.0249911161628973,0.008509255829299197,0.37922262311899146,0.4779055639792782,-0.37774549721370976,-0.37619724320554226
0.8331137201104816,0.9025110395567715,0.027315681795990483,0.009130077748962934,0.37657665258826256,0.286169750063471,-0.42414718999289414,-0.314377000472736
0.860644036848898,0.9081592742263053,0.0256314458345401,0.015121573793386292,0.3035313426286246,0.3475574919153903,-0.4091440101971606,-0.38797459275956436
0.8491646355584442,0.8708875211678178,0.030905915079186788,0.023521426908102244,0.3287644851689149,0.25444813431406965,-0.3961460494155147,-0.3623934426734796
0.8746245201907032,0.8859064957174146,0.03195838352514609,0.023772366891545594,0.5593122808287796,0.6698742640994109,-0.6588376063512096,-0.7200489382448985
0.8170238488472167,0.8349618339404447,0.03756503872074154,0.03165496031872336,0.7287310822248791,0.4856518394166258,-0.8310461661612527,-0.6224326003022744
0.8546990166616178,0.8185156800428408,0.03018105432488638,0.028208536832986793,0.6355091682033533,0.6887554596452152,-0.6967353259605844,-0.7671521825167169
0.8450154581444125,0.8129512108396665,0.030494008969569712,0.0276115043101696,0.6859492656291124,0.9039148196951063,-0.641381509214952,-0.8086396920505361
0.8376810622050176,0.8145830608078769,0.041874446886302916,0.039368430757927765,0.3566033595671416,0.2576696371466003,-0.6211402840497287,-0.5706679972924797
0.8935118049309243,0.8424406503146992,0.03890375593901043,0.039764516536966096,0.12102197537321269,0.049528822878065704,-0.46880509819715366,-0.4960808416879259
0.8009518915475977,0.8698973063514961,0.03587127349101041,0.013406157107677506,0.562860993929521,0.484876609492221,-0.5770142554152942,-0.47283089723071914
0.8401487470935874,0.9188917408135675,0.04870202544617585,0.019815520668877287,0.4764308169047182,0.40790750134586595,-0.8949609059142378,-0.6411729067797747
0.8054531282726904,0.8477253488303983,0.049726681314419555,0.02182310739824963,0.7905689800986053,0.7209524609927151,-1.0474104272723839,-0.905269236687285
0.8127962047372802,0.8475822958172797,0.06847058219791219,0.03560919509099002,0.5377189544419294,0.464762556440248,-1.0850863343736847,-0.8823805166332253
0.8102597737873415,0.8733162741599079,0.057361509644348316,0.026413359510999566,0.3958630669454726,0.3751413785970912,-0.6430144848785246,-0.5339425714392965
0.8337488351160688,0.9129790293764374,0.05593546111104989,0.024052455202309114,0.5201025568701421,0.4400182124546448,-0.807623590540949,-0.5724772284243684
0.814965126825928,0.9079099765831726,0.05258727499914928,0.023947819405289325,0.5145906640239741,0.3566141807791099,-0.5869517392528303,-0.4129831382860214
0.8178132619621413,0.8997930312235307,0.05579798960070484,0.02351266304437813,0.6088591259058367,0.6961173649223795,-0.7258780783837999,-0.6612064477287074
0.8141416706404656,0.9025823029702754,0.06462963733177647,0.03828212704470692,0.6144023450172993,0.4104539957760531,-0.9428286190874253,-0.6299509025873731
0.8654727932507037,0.892123056055603,0.06055322292233049,0.04702942253217636,-0.023056917806675514,-0.011860238579180837,-0.5273062461790032,-0.47693328026431914
0.8833717102213141,0.9264405349143179,0.058492504729785566,0.04113612940044388,0.14547399072997003,0.13319261745086042,-0.7224391574884264,-0.5942478742252195
0.8214088912135126,0.8562797648006112,0.05201560282371499,0.04163906322394885,0.5263722850735144,0.5445807704546866,-0.6609469300027968,-0.6531011200090078
0.8434794808590056,0.8538459148973496,0.054110029224885406,0.050611884151870616,0.7011810202044542,0.6337534773288329,-1.0374297165824236,-0.9405270926572007
0.8191684023394072,0.824854474911382,0.051971481100235306,0.05449573226030792,0.6520741377382255,0.6561406486217471,-0.9096571311665487,-0.9308465641123584
0.8283682990856774,0.8300951802972225,0.050080153504120414,0.0514196561064717,0.6724172473175289,0.6268221859436123,-0.9083591277112366,-0.8793549755147394
0.8262332874425722,0.8667150996885942,0.05838004627642043,0.04842124345430026,0.5188783245592465,0.41075362260841297,-0.9510847326677887,-0.7523743827033513
0.8320175138307373,0.843740734704169,0.05219845600089362,0.058481858086812985,0.38396724631308654,0.42374680380743035,-0.7721091327114131,-0.8037886600221533
0.898274867463816,0.8316218053125235,0.042740124286684375,0.07013053422851087,0.41386164211396315,0.5471168345593429,-0.7166022581712792,-0.990173521601871
0.8952177011267944,0.8332000767350566,0.04399071215135397,0.06892378288241396,0.4013221539061589,0.5971861684020525,-0.729768351340748,-1.038174634955186
0.8208794606830476,0.8155775264455695,0.048768894538237025,0.06919843095931767,0.1817814839710019,0.30155334719343596,-0.4462586814602041,-0.5545374108709971
0.8557838686231924,0.8594622049168402,0.042418933400781574,0.059459614550579035,0.05234752248202712,0.13741884164024176,-0.30555347701915836,-0.3551529361632584
0.8554403843923724,0.9039655102316853,0.02834331356439023,0.041942543269330584,0.15616457557651264,0.20268685522482688,-0.07669979180627973,-0.151550454599495
0.8732325811031076,0.9110302647236743,0.02975607520007789,0.04115419653502714,0.1149613639023026,0.13103974313876465,-0.13974027343031525,-0.14915250217139686
0.8862599228774654,0.8796323128976898,0.02905655096160214,0.051384107176416755,0.06635575895651336,0.08804376506008404,-0.16496968541985524,-0.1945815931438768
0.9398555355790307,0.9535584708519291,0.023942878604467952,0.03677554992966531,-0.2767319775298247,-0.2119273550517724,0.0845267342888052,0.025123497120020488
0.8880787798770347,0.9583297699715488,0.02351356300906403,0.029172181635780024,-0.2286769644703519,-0.15259449683740378,0.21561622017208837,0.11582425928693096
0.9097804354538874,0.9516336890473958,0.024460294409283066,0.03286795687885535,0.10937611690725912,0.18902425243391274,-0.12975644552745136,-0.18755204218450428
0.8180628566247817,0.8712818220461696,0.023556326780182962,0.04878571256296979,0.4757678681161135,0.29258665442597165,-0.16844444906336697,-0.12289099008099336
0.9254239087992264,0.9338855871975505,0.018106550773621125,0.036505009799529906,0.1685220286609539,0.14598470583466616,-0.06887584362294086,-0.08037714307892152
0.8636680158079153,0.9683878833693411,0.0317182741044047,0.028999578871737906,-0.10249463712977724,0.058982764980471725,0.1893803308634343,-0.0096600178035684
0.8655704665752669,0.8964189090541684,0.03349113418993978,0.05140203269263378,0.16574746038565502,0.28446627958220416,-0.11593326067459131,-0.22951549193324983
0.8854235861590196,0.926903032312014,0.03808918733020276,0.05120184551558402,0.28034450375555675,0.2085356531068716,-0.37919247850652904,-0.33092474607301714
0.8432505890812351,0.9175199259506854,0.04840161110144203,0.05380476829807939,-0.21130186310779875,0.010805746009010075,-0.16089358313711832,-0.2037143909938266
0.8562923902351927,0.9051716765616555,0.042986368469204186,0.05744190124329409,-0.09684074095204065,-0.08572320184735638,-0.17607506240017634,-0.17178663915191117
0.826078162388627,0.9477160272315919,0.038195897179077315,0.038545035020964735,-0.15763876829085022,0.001300869714014663,0.11758975335409616,0.0003363031901972846
0.8060055634639431,0.9186179203604564,0.05437830651816826,0.05143373738362621,0.03225855393068322,0.1365978606667939,-0.3751427968839214,-0.31393586116175176
0.8017587432890219,0.9137873161669249,0.046641070046728246,0.04281133147157834,0.19103617948474305,0.25334844769923315,-0.15576996741145743,-0.203124549523239
0.806626420883482,0.956495114574041,0.059121673148353336,0.03765193665775041,-0.01311843753604025,0.05416659474493635,-0.21521520844558273,-0.16119425718277203
0.8152679171455107,0.9868559761044372,0.0554001121304187,0.030160759117658212,-0.24632897530784015,-0.08603151491427252,-0.02848613159340574,-0.04328836524342017
0.8156538756175046,0.9564787901296026,0.046420343208708484,0.03384731169312173,-0.6053828439318019,-0.327829820873218,0.33989097520391987,0.15873489562211374
0.8226280090600332,0.9589287744714721,0.05105989141797925,0.03430211640840893,-0.6970127643389292,-0.3588384304461494,0.26274118283527503,0.16174356333029083
0.8249354201402629,0.9561956573094783,0.04754287736482389,0.04125018062106836,-0.5361444649339007,-0.35660524139714855,0.04216849198273431,0.07509697968834406
0.844005806445119,0.9670988878054498,0.058344469739200766,0.04704419940139839,-0.6408647234577591,-0.4061402142065895,-0.1212978731964629,-0.03341928372023739
0.8074548569332965,0.9184954385513608,0.04963395777935074,0.052400307997171595,-0.28419962220274075,-0.18411904222758735,-0.19409050385774984,-0.11984381176622838
0.8174428764690523,0.8874072652103973,0.04969893472096526,0.05871370340637126,0.030208175995797504,0.08230462377459169,-0.3986621352606019,-0.3622815199709257
0.8072568950667703,0.8256501115294199,0.06239430444518312,0.08689851614387115,-0.4948114262453729,-0.4135489814445594,-0.23304161953606806,-0.2588068761594573
0.8188940412815384,0.8374623143773998,0.057532658917676796,0.07877600698221088,-0.23552656617352863,-0.3690987615499892,-0.2907595246855783,-0.1837516500301315
0.8739892827145653,0.9139548597322278,0.04458110452662163,0.06237363348878867,-0.4044655609056562,-0.24332755332736444,-0.10913813019735863,-0.17966282687588087
0.8521897160667204,0.9055678976034657,0.0543365514669697,0.0672312715778478,-0.5257471037726698,-0.5251970314695222,-0.13955850477453713,-0.019839393737109523
0.8116798776257578,0.9261511907752138,0.05213137560315555,0.05440972654316766,-1.0257859200698245,-0.5758230328309097,0.4513321015614773,0.24243845645099915
0.8596643998194813,0.8800004419813062,0.03861647488024928,0.07660145392383286,-0.52063647665199,-0.4932534502043622,0.1700127843771373,0.11886751737077095
0.8644948699749458,0.9015085877515866,0.039747618662275455,0.0692002477613748,-0.6259735858370885,-0.42190007249470773,0.195573077826809,0.08997520126913328
0.8708233088284015,0.9030069072790193,0.04163755764335769,0.07124583047946102,-0.5817986064669285,-0.5222544172576522,0.12676900083757303,0.08250225470761618
0.8081494498461673,0.8447024995171781,0.04868508363512919,0.09662869696989215,-0.8268058426957834,-0.6363186531242213,0.3707924988092328,0.23304389632955846
0.814623255213416,0.8611283590676113,0.06168673723782457,0.10180728102208969,-0.9708846595626641,-0.943821321046918,0.1908128033392127,0.23026317533702212
0.8139042420127883,0.8405414836264299,0.05122163049173077,0.10274450294414829,-0.9770425637266846,-0.9746320527927721,0.39187488627492106,0.3829503771926168
0.8464972634786757,0.8902274126108237,0.026326394276486274,0.06167771075737635,-0.8727656400490416,-0.7892216022614371,0.8548518669052276,0.7316968361196587
0.8558924889854532,0.8434804581179454,0.01952773525032128,0.0692193131318215,-1.1023593859912943,-1.2488266275406261,1.1609041611400328,1.2386475359243643
0.8457448513556598,0.8348387817410705,0.021283081040374453,0.06923052390787338,-1.2640423753258359,-1.2930179532601045,1.3329362196672703,1.3782626470646981
0.8186350300205802,0.842774269776146,0.026240517280908544,0.07424368675467694,-1.395785777442332,-1.3600781390458991,1.4020195513997682,1.2999823306663751
0.8195020415326961,0.8623241939994877,0.024611008408265654,0.05659437270754128,-1.482981902357228,-1.1649035919176414,1.4572785225316562,1.1825430022699712
0.8223103763179269,0.8383505009434713,0.04555107943579932,0.08380487672679134,-1.4224442896578613,-1.3194185857480991,1.0360429217023985,0.8952347855604392
0.8479615636757699,0.8406515355583719,0.041153112384581324,0.08546405490286031,-1.3124631519044319,-1.3289983218531516,0.8734285194586047,0.9006575246187274
0.81652595860949,0.8207809670983293,0.04558931419049967,0.09294741282607014,-1.2780657456776532,-1.2694082765151191,0.8608381993422971,0.8531942851074414
0.8769734351698533,0.892285010825171,0.05303296863860702,0.07840025775286408,-1.3317672300961132,-1.3699784513723354,0.5629621573854147,0.6015101156589977
0.8242313043095967,0.8733007979936791,0.05832603243574795,0.0788667052612114,-1.616023831923171,-1.2819403119078472,0.8119891588022243,0.6176509287562757
0.8237850532930128,0.8676361797097405,0.052486462949636735,0.07356529996041672,-1.4622000011455478,-1.344360733396551,0.8410157738014248,0.7809773362731822
0.8163825612207614,0.8421655337180738,0.049682818159914474,0.08721189079824665,-1.8537515322491052,-1.7785113899949518,1.094770744929109,1.0678616272183552
0.805274560133615,0.8324783901731174,0.0632476011211549,0.10854943236225968,-1.8691788344528537,-1.6962540111836608,0.6950925824137708,0.6071419310452981
0.8170981723070596,0.8365257377341646,0.042583432556831904,0.0859298894408812,-1.9424485343900755,-1.8307614830003163,1.2328896439373191,1.162841612494606
0.8257375902431706,0.8412244626672863,0.042279180437155686,0.08237321261971417,-1.960165036784499,-1.8284224568127094,1.257786134138294,1.1341116122230859
0.8207098276036311,0.8440495314669275,0.041493640527253815,0.08201967783620623,-1.9574932718643576,-1.873718205649061,1.2619421229701824,1.1855875818101782
0.8361473638458323,0.8389480838241518,0.040189271618037065,0.08034737132777897,-1.967256302261974,-1.8645833487770282,1.291178334489159,1.1889990481474206
0.8432565198025346,0.8741086138111841,0.03599261761704252,0.06132094713787234,-1.9643262042315042,-1.7814475068775208,1.3255292980912219,1.2067445968887478
0.8127514312027259,0.832800972667783,0.05080782477015,0.07802571360728514,-1.9603790196217772,-1.743862424162178,1.1251808045537972,0.9694930029711708
0.8809797814109126,0.9047578633266415,0.060202175518221435,0.07108894599764184,-1.9670341228062491,-1.7806200785328912,0.8562526117648419,0.7814136770644531
0.825059323199166,0.8895465730279183,0.05594943802099922,0.061444489316803255,-1.980484916287264,-1.6365165807284017,1.1378491400465922,0.942198845582273
0.8467402674629524,0.8622423320425356,0.057886671617942836,0.07025414742366617,-1.9695767298649198,-1.7932390959025604,1.1169628640364242,1.0146999773656185
0.803066884876055,0.8951338069186059,0.06891824556446066,0.047514973972374905,-1.9581236990056408,-1.3031110396050858,1.3301603634411694,0.920024045478196
0.8016493440040242,0.896965250262355,0.06746592081246897,0.044888837316330275,-1.9618194891389982,-1.385342053695403,1.4072771663096644,0.987994423391668
0.8009883848816799,0.855146439192307,0.05669271277122745,0.042055196799705874,-1.743403144515598,-1.4677237935934428,1.4181122039234157,1.205980778721357
0.8012138972642756,0.8376461641100106,0.06400693601843382,0.050441518785446254,-1.8952722304265575,-1.6480346544545486,1.3859324393283425,1.1797297597740273
0.8021804451382504,0.863089022661107,0.07346972715613487,0.05470040985361024,-1.841880472813259,-1.4880696969984806,1.2047258768817053,0.94996892149583
0.8088508283499672,0.8575681750182449,0.05778014684617368,0.04419478631418072,-1.8993069323383729,-1.5213160288456937,1.5311152529031893,1.191245866502245
0.8013829719162041,0.8516951174037617,0.060203155116797295,0.04734181828834563,-1.9042943600804632,-1.5724330551842352,1.470607013530727,1.2046543527951146
0.8373430447073331,0.8554821862953439,0.06729751081534212,0.06059822905726405,-1.9165219414717451,-1.8515094433969126,1.1706161205162133,1.139016715843756
0.8267057441905268,0.8359204507332116,0.06291162302228619,0.062266162567889714,-1.8932924340744772,-1.7279034751277298,1.318787257408221,1.2045491071546612
0.8738389098882278,0.8523645645520228,0.04769020757618394,0.05343512857012824,-1.4591823399717174,-1.7120871285826944,1.0922266488811108,1.2764931486299878
0.8909722952926937,0.8378032923256907,0.045011618878595276,0.05432049357863919,-1.3877435077160816,-1.6302268770051147,1.1030621132813976,1.3535805789040771
0.9279064584501971,0.876277431751526,0.03874532825694188,0.042888429259215356,-1.2175631690703341,-1.4531580333379934,1.0046710024920542,1.2532433216072474
0.8718244513011584,0.83950385309518,0.048965955386019853,0.04841382876985946,-1.303860772119144,-1.4939537874737727,1.0886232090566916,1.2495737689097774
0.8754367576857818,0.8345273439989004,0.0534417099602829,0.052192668800129155,-1.3245309008100103,-1.4610303888345704,1.044254529109676,1.1253300461273472
0.9160930993659787,0.8425963252769415,0.03711083386957631,0.039654742585946846,-0.9813616228116266,-1.38356765955657,0.8563583151175798,1.257245740433833
0.9128615519373764,0.872759319921395,0.039021945059675794,0.03956659014028513,-1.316589294144082,-1.476337275152197,1.1028857207579064,1.26116076685443
0.9135858634276959,0.8491074244242389,0.043449168934300474,0.04797961083329761,-1.2796081547613791,-1.5464468915026277,1.015710514700316,1.2661410768671648
0.9231382322126902,0.8545147976243826,0.041607110925070384,0.04850744265320947,-1.190745007899035,-1.5650161851452449,0.9312977619621652,1.219182553505843
0.9424104261165483,0.883483077048102,0.03971327873830187,0.04511588943289444,-1.1849654103898293,-1.5076046815983182,0.8606553637311993,1.1124569162113587
0.9480951067331401,0.8853713228440817,0.036743005411471755,0.04164231268239496,-1.2316244985469122,-1.5469666544560732,0.9481673474296346,1.1901034142358609
0.9395612466866676,0.8966677036641324,0.028269471714876898,0.03221714109610428,-1.1706193183913558,-1.5338545029882988,1.1052786003998216,1.4239053517551334
0.9262792067907129,0.8665081022816085,0.034386297640030386,0.04471343920954687,-1.2830412396077464,-1.5690354036204108,1.1273852071627508,1.3937969313120644
0.8474028809191703,0.8434795953462643,0.054925995637151975,0.04782815758317122,-1.3638257503753497,-1.338553618806279,1.1466531671803577,1.1185249093705956
0.8505191408455806,0.8437451820182319,0.05822098834907761,0.05770153387752806,-1.6393238917036568,-1.6546023482270373,1.3159537040481406,1.33875733842879
0.8437572415515432,0.8275881931253495,0.05086572262343911,0.05834981881494733,-1.5664866818503194,-1.735165742060686,1.4022947476606245,1.5226117847473972
0.8546795067301273,0.8218267824041116,0.05022494047342249,0.06315149078330157,-1.526753376402502,-1.7091131658190242,1.3296187365706422,1.5142902686904
0.8272807913975517,0.8304572094630239,0.057732256042779,0.059128655469189495,-1.3698000813981093,-1.5403027500747468,1.2746386814505355,1.4410804314794277
0.9028368033787036,0.8307519191757978,0.04756373140140498,0.07788898457367407,-1.2297950916255336,-1.6245685244559078,0.8603051462012288,1.1328230959946413
0.892677540763374,0.8178297914362452,0.04331911584731607,0.07144630558291186,-1.0817389910357829,-1.5042653486591226,0.822812407157465,1.1648888524884793
0.91592048076835,0.8166430909337656,0.04741534206970308,0.07668489936429862,-0.6369692750675338,-1.0141505378267879,0.370335152945771,0.591609955384266
0.919962481317272,0.8163389684264262,0.0470168808256735,0.07557580500320255,-0.6965587029034916,-1.0005406209113317,0.42205141674801405,0.624025177574226
0.9043626301212048,0.8406075027868777,0.044993983052596435,0.06112567202664212,-0.5862489491089315,-0.7660860003690706,0.4358607447714262,0.5554179562715831
0.908686340193514,0.8123367967772726,0.04223825910723833,0.07445261297946724,-0.5358533166573147,-0.8336951950601954,0.44374994024612313,0.656198165168846
0.9052360623506677,0.8168053163534879,0.03740698887064169,0.05983678976764889,-0.7830483253786511,-1.0807022596765294,0.7265641863778227,0.9848208803557097
0.9323984963407159,0.8219735632827146,0.0375139496382695,0.06293586044887114,-0.849267442144146,-1.2247263853820645,0.6655615652379279,1.0060121890387945
0.954654511437389,0.8255480724712094,0.03389496366249971,0.06672619885007681,-0.7541348934552534,-1.3637181382968278,0.5407454222327428,0.9938678005247903
0.9119143013769003,0.8167018152748913,0.033775363135263206,0.05521190654928776,-0.9582732127661897,-1.2634457446564693,0.8870013784818247,1.2172225698277064
0.8881326988298845,0.826476234888452,0.037553400628512056,0.05090498124812381,-0.8674514582124624,-1.1588748606977806,0.8160755415577454,1.1145952125030507
0.8726366631859103,0.8235903021265757,0.03743384092654915,0.04407109680701912,-0.2653472294935324,-0.28716872821913486,0.4812013870537797,0.5574394094526198
0.8431194207158609,0.824912643268783,0.03774521226294171,0.03742513066773824,-0.16518075994417192,-0.16254588529731917,0.5473557770363806,0.5745834074869829
0.8193270591824974,0.8160891521506947,0.042176751422856706,0.044121281522975786,0.06238704610035706,0.06994131487287314,0.3189109798388303,0.33138745181513585
0.8096548019461918,0.818327546020641,0.038865299760134794,0.0384096061041608,0.4864589634707315,0.41977876303101347,0.2001238777811012,0.26283833165607096
0.8340445195497449,0.821130043498911,0.0381884103510429,0.05189039499889243,-0.1781040987236402,-0.20375642746279077,0.568249680653687,0.58080648530742
0.8069896397579486,0.8277866995853806,0.0580442567976026,0.06728324858144684,-0.2618429624621046,-0.2465583965258178,0.33206947219957117,0.26920525212601154
0.8154567245620311,0.8104609429482206,0.052926369669268405,0.0691574638735338,-0.38893588394432665,-0.35305169113455137,0.4424238186393312,0.3810935405410629
0.8262879211221377,0.809779873858823,0.0533426680273581,0.06649410143172534,-0.2499590490577952,-0.273096338117927,0.2693048379520553,0.346652829223868
0.8957641260435627,0.8117740151678712,0.03856767940226988,0.07230058802716874,0.21608024312329865,0.13120288781512857,-0.1670376487485452,-0.13688188767409692
0.9110854559645281,0.826470949949055,0.026068067112570315,0.047761286017309675,0.4812181480447322,0.5088981720198062,-0.12989915470036473,-0.027963879306427852
0.988239803236881,0.8735982082829166,0.018644167515001985,0.039257160493333096,0.13271302965712284,0.07884448381131204,0.01637870951930287,0.15710935867699982
0.986960188585171,0.8679826680139983,0.01875277851757832,0.037580509296132526,0.1921952043670756,0.14864718089852458,-0.025446358956854986,0.16170205476577992
0.9889180357805434,0.8447531035811604,0.02110310453871697,0.04631774999866671,0.2014575911373364,0.22610379887242749,-0.06839645956758056,0.016730483440345
0.9934955164551819,0.8348709379350248,0.014647292097677851,0.031357198817266396,0.3169811344782869,0.46104318672467137,-0.023142370521715527,0.19350010003295948
0.9365258382546935,0.8098868531364185,0.01590005102981011,0.03261598776929989,0.31207068678897265,0.4615193305653116,0.12629143050085734,0.36474705700296806
0.9483345456958465,0.8201055759308651,0.018105662728715975,0.03827902575939801,0.22022630085691208,0.37854184913758493,0.07838213288260976,0.218573388307314
0.9277408731204755,0.8407958312260426,0.015278230958425926,0.024036594227398386,0.2947459639897976,0.30766408136612045,0.16853118033292835,0.3973502340798061
0.9381461016320152,0.8072386576851502,0.013877466115527495,0.028932922739988386,0.5988941443085523,0.9024255494270124,-0.09228122444415199,0.006450936303302068
0.8927159915797553,0.8066013520597439,0.01760996710554274,0.023524242991705108,0.6945392188528099,0.9561482094268272,0.026583913934354886,0.12166345898763176
0.9078012671998668,0.8130584805154867,0.020310539798415815,0.026420227612510568,0.7001564516806544,0.9185652309533956,-0.09573957465347926,0.021423312747059775
0.830324681840983,0.816640433316464,0.01889050534442916,0.02612557458760703,0.7854159941868768,0.8525807879775709,0.1169028284439535,0.09923254624231248
0.8889537637841791,0.8878725286247751,0.014462207931043379,0.018081350121085873,1.0382319557416317,1.0560879685564948,-0.2539082256281868,-0.2899435978053271
0.9071515274228072,0.8777199700767794,0.014515297669746826,0.018617749822809185,0.8192168451512036,1.0021633616693202,-0.1688897560578304,-0.17509150299587817
0.9440928481858626,0.8812659479153755,0.01759483437151772,0.028424488864667828,0.6605889958281619,0.7608871804086546,-0.29102724375771705,-0.26973993545043484
0.8257033086179306,0.8806755497476483,0.02656726277182534,0.016161349774223788,0.07445809003865866,0.16041064861578436,0.4511330436516663,0.2959506790233357
0.8122566339063608,0.854624895478373,0.024037400535016663,0.015080522825607647,0.41565647284452334,0.3949544770950868,0.3548755179918768,0.26942906930885746
0.9040845259216126,0.8591429591207356,0.02166687290308686,0.017464648356093546,0.6938470612837095,0.6547467794407877,-0.1390020444510156,0.014310237487624278
0.9136270523785699,0.8537273146144801,0.01658252597582312,0.01290221316622514,0.6234540769646713,0.9746972972837642,0.01851973474769153,-0.0420292460951901
0.9334101656666005,0.8872642221728194,0.017580618416997616,0.01616673100221333,0.6395864951705796,0.5972201533884145,-0.08566581871397383,0.08195882115622144
0.8953715463425176,0.8778513538207281,0.018346248759166923,0.011130873273237491,0.45499589790630734,0.6392449594500182,0.22803691953450578,0.17870665161236277
0.9318757600559249,0.8465113383805712,0.01822986950033692,0.02273960232251839,0.18936691329636446,0.07699144203769404,0.3073063250299155,0.6774951315010616
0.9253161147548548,0.837113282841981,0.019330521644345657,0.0247027091404302,-0.018114674016589616,0.12547691523783344,0.4974262571781427,0.7049877517335297
0.8973137114211485,0.8462404030754632,0.01879131282500119,0.02540117692149764,0.05825789606721132,0.018284787789313306,0.5225614212244336,0.7150979684495322
0.979087691195311,0.8273322860326888,0.021423807317776794,0.04851717847629451,0.08838463650661188,0.2786221817313219,0.04923310888201682,0.12611652336402512
0.9732404859524225,0.8386151372183605,0.025056671013068094,0.05449697517645441,0.0795804413281136,0.1465694226570151,-0.00027086991193625565,0.03622352607612456
0.9999210236739795,0.8219347110084946,0.020121141934000924,0.05541625014896252,0.09532951513959631,0.18960379093187285,0.015564278206387172,0.13370119017750648
0.9975986895912148,0.8444445209218919,0.022108754515607523,0.06457681987434358,0.4039101722886178,0.4791784246519959,-0.27184891398892597,-0.28215486696167247
0.9977395140652446,0.8481545379747538,0.0187592258224673,0.05485118896048541,0.2625242235401952,0.6177855332941653,-0.08843080343260756,-0.19377289472779635
0.9979977456263374,0.84345316764816,0.018856887780495053,0.056141245838019244,0.256624627843391,0.5728583074138176,-0.08585901834728205,-0.14022826917065712
0.9984674422675044,0.8424798205187812,0.018276620024725437,0.0583169622828493,0.32724488898870696,0.47161525827206585,-0.13568788785948804,-0.08346438176725335
