source,arm,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
CTJF,1,true,2001,0,0.6078504474922782,0.25097915023444123,625.1543868736072,7.526718813885385
SIPP,0,true,1992,2,0.6120784052302156,0.26958069620867126,719.2372227799149,7.706247995551483
SIPP,0,true,1992,3,0.6054902343039028,0.2656683563199344,698.3380342515611,7.702167520897051
SIPP,0,true,1993,0,0.6093420926448757,0.27173253357615473,723.007530322205,7.717369776135164
SIPP,0,true,1993,3,0.61255603377391,0.26640892106443465,747.5683421434643,7.723577270862161
SIPP,0,true,1992,1,0.6077060255035801,0.2880285806439675,722.0248010379397,7.708336400058061
SIPP,0,true,1994,3,0.6133670171634041,0.2608055438073168,774.9977000538534,7.741282653491865
FTP,1,true,1994,2,0.3809420446919277,0.7762912198186225,138.67557968834436,7.440736825052446
FTP,1,true,1994,3,0.432226421275871,0.7264692003721384,190.50847033662174,7.4488072515608135
FTP,1,true,1995,0,0.47010404909965786,0.6790038160492181,233.63890822378988,7.466521085754607
FTP,1,true,1995,1,0.49421806775665006,0.634376588276369,270.22502968897487,7.47259362088796
FTP,1,true,1995,2,0.5100984700487581,0.5922336937104556,297.1867570954273,7.473246357354134
FTP,1,true,1995,3,0.5216098455415452,0.5514480320378283,318.00514345859153,7.473828615912761
FTP,1,true,1996,0,0.5309607704431253,0.5091178386502274,335.34927469282906,7.479390140121304
FTP,1,true,1996,1,0.5429199438100585,0.45933757787247953,352.9621548447592,7.475897478132692
FTP,1,true,1996,2,0.545778200681526,0.4183724170373348,365.70135352737753,7.469163391926777
FTP,1,true,1996,3,0.547808048163382,0.3846955688796816,378.37739942469614,7.4664292994892225
FTP,1,true,1997,0,0.5488182528838923,0.35689697811705634,387.835887237056,7.465359967155278
FTP,1,true,1997,1,0.5490555398194581,0.3338009296002816,392.39407420367286,7.461307666666993
FTP,1,true,1997,2,0.5490106343324265,0.31441899072845775,401.4911854995156,7.458626504151666
FTP,1,true,1997,3,0.5489995513910654,0.2982184671015762,408.1220069260944,7.457346885357112
FTP,1,true,1998,0,0.5488135510433334,0.2846192111870895,414.2460168427675,7.460586217320758
FTP,1,true,1998,1,0.5486585688227694,0.27299383336861766,419.9029201447095,7.460234454813743
FTP,1,true,1998,2,0.5481817978649896,0.2629008828998604,427.11300582474274,7.458626914937035
FTP,1,true,1998,3,0.5479873716795935,0.25430398767275575,432.101051391818,7.457737878097835
FTP,1,true,1999,0,0.5477608946983955,0.2468244993880834,437.06230519984416,7.4612079501796185
MFIP,0,true,1994,2,0.3901298433072552,0.8294102516486417,189.90165541856393,7.72203293388284
MFIP,0,true,1994,3,0.4242373457866681,0.7931922443891228,255.44037786368983,7.730698074884804
MFIP,0,true,1995,0,0.45266761895002716,0.7556401770451645,311.11136757668135,7.747251170929469
MFIP,0,true,1995,1,0.47227586950330125,0.7189702986394151,357.7002657697061,7.752889597117682
MFIP,0,true,1995,2,0.48725241596187846,0.6845250158669813,395.62336145599596,7.755045951732796
MFIP,0,true,1995,3,0.4989400885445971,0.6531921084946948,429.6173502448166,7.758605101748986
MFIP,0,true,1996,0,0.5089647948940385,0.6251994910859435,457.2819575457651,7.76742190656648
MFIP,0,true,1996,1,0.5159229442699403,0.6003825467570414,475.90855453248633,7.767630991418187
MFIP,0,true,1996,2,0.5209357508817026,0.5782490158352355,492.94237644726513,7.763530553336821
MFIP,0,true,1996,3,0.5257321255864098,0.5587017347732954,512.1294944622933,7.764365752208669
MFIP,0,true,1997,0,0.529785642762054,0.5414152312822256,529.3248372372351,7.767035649796475
MFIP,0,true,1997,1,0.5332382398222639,0.5261115994727091,547.2572463570463,7.767839441210823
MFIP,0,true,1997,2,0.5361234639437825,0.51259149465549,561.2773039441101,7.767352533711617
MFIP,0,true,1997,3,0.5387242150878387,0.5007351387736485,576.8186660476276,7.768770772340273
MFIP,0,true,1998,0,0.5416428524176558,0.4903060235291364,591.9959803053481,7.781299204997053
MFIP,0,true,1998,1,0.5437040614709445,0.48113498008654587,605.9975219058168,7.783247814554452
MFIP,0,true,1998,2,0.544721364283725,0.47219809587185474,617.3721218265558,7.782265288940146
MFIP,0,true,1998,3,0.5408429184587386,0.4661677316744779,611.8915008772653,7.777298235130395
SIPP,0,true,1995,3,0.6216036323672822,0.25239204765773626,824.789748132459,7.765115568507967
CTJF,0,true,1996,2,0.43872532260145847,0.839905497890194,221.43771215553488,7.528577186485391
CTJF,0,true,1996,3,0.4688080058796157,0.7966993887389195,274.8128934066896,7.5352497841418975
CTJF,0,true,1997,0,0.49120718569976063,0.7559690978757073,317.76365694219555,7.541226576752352
CTJF,0,true,1997,1,0.5080095650101193,0.7188246141005753,352.64846806656465,7.544678390530564
CTJF,0,true,1997,2,0.520581960677096,0.6854331847806788,384.79768669911243,7.546793883659275
CTJF,0,true,1997,3,0.5307051981208026,0.6558844870148776,414.56955744908623,7.551077050525364
CTJF,0,true,1998,0,0.5387896067860078,0.6298496334225006,443.2599065270472,7.5599229148960045
CTJF,0,true,1998,1,0.5452505127517139,0.6070722548332915,471.5584250741124,7.565519545281743
CTJF,0,true,1998,2,0.549849958335487,0.5871639523135801,493.3133476808237,7.566827847303133
CTJF,0,true,1998,3,0.5538863851531827,0.569830308675238,513.4201933501894,7.568943432625363
CTJF,0,true,1999,0,0.5571527659872104,0.5547779694324431,532.1141132421806,7.575221436803372
CTJF,0,true,1999,1,0.5597905558933591,0.5415626226575065,547.0553305206012,7.577018019719698
CTJF,0,true,1999,2,0.5616223871127451,0.5296985271406087,560.8127797473177,7.5746985497735935
CTJF,0,true,1999,3,0.563403195226981,0.519297773746973,571.1451234651547,7.575011485572024
CTJF,0,true,2000,0,0.5649182712740151,0.5099876173557185,580.7122991200325,7.576743771124476
CTJF,0,true,2000,1,0.5662321312741057,0.5015852488967377,589.59304432445,7.576656443317131
CTJF,0,true,2000,2,0.5672164586235544,0.4930578886369935,598.6083865542499,7.572200288082033
CTJF,0,true,2000,3,0.568563524010805,0.4874986098472203,606.919949051713,7.571290085429968
CTJF,0,true,2001,0,0.5713751395775426,0.478444587231056,611.1950934342079,7.572079746304181
MFIP,2,true,1994,2,0.3663679902179192,0.9281668216446756,143.75319786244702,7.780911158480634
MFIP,2,true,1994,3,0.40170703911552547,0.8894069856220481,208.47861005808653,7.78836669322277
MFIP,2,true,1995,0,0.4302380514572526,0.8501726081767157,263.1793941769469,7.802917549489473
MFIP,2,true,1995,1,0.45033646148388384,0.8122012333241388,309.07025655017975,7.80721527325858
MFIP,2,true,1995,2,0.46566195399344457,0.7765344373721019,346.5493123043626,7.807957011466605
MFIP,2,true,1995,3,0.47760625422143543,0.7439382804818923,379.91470400426664,7.8101842034578315
MFIP,2,true,1996,0,0.48763013057936444,0.7146045346452412,407.1165728783204,7.817407652231733
MFIP,2,true,1996,1,0.4947942792357318,0.6884039862540688,425.9591609967244,7.81668591000647
MFIP,2,true,1996,2,0.5001680490536912,0.6648554895856211,443.0989846739963,7.811912094135775
MFIP,2,true,1996,3,0.5051227121318288,0.6438548247013064,461.89058424866374,7.811735456954518
MFIP,2,true,1997,0,0.5093223113049324,0.6250979405696279,478.71795899018383,7.813178450329362
MFIP,2,true,1997,1,0.5129278931392826,0.6083359468056934,496.0941637956117,7.813032516619152
MFIP,2,true,1997,2,0.5159708588917911,0.5933973563387026,509.83421370071096,7.8117311938972165
MFIP,2,true,1997,3,0.5187213336149226,0.5801768131900881,524.877433793942,7.812400776146745
MFIP,2,true,1998,0,0.5216703120537429,0.5684456471934592,539.4774364224904,7.822756942667259
MFIP,2,true,1998,1,0.523881559435419,0.5580597100009443,553.017310457008,7.824105798739061
MFIP,2,true,1998,2,0.5282332760014629,0.5441975456750268,569.8191352195997,7.819571279090919
MFIP,2,true,1998,3,0.5284958127376628,0.5286359662024702,571.868669331389,7.8086947939004565
MFIP,2,false,1994,2,0.4012150179493126,0.8375302570688565,202.86745722072038,7.710053813611228
MFIP,2,false,1994,3,0.44672632603474083,0.8037760252618235,283.2337235162949,7.724227041486007
MFIP,2,false,1995,0,0.4821011520669913,0.7666766204963161,351.905516172045,7.745945679162116
MFIP,2,false,1995,1,0.5074102938842195,0.7290064880526816,410.2233079192532,7.754460308873948
MFIP,2,false,1995,2,0.5264495044553642,0.6925985573558339,458.083819463329,7.7584194395438795
MFIP,2,false,1995,3,0.5410130658858899,0.6587967992898728,500.88533009138666,7.76342377269641
MFIP,2,false,1996,0,0.5528542527013541,0.6281400010814928,535.7256850507212,7.7747241997573555
MFIP,2,false,1996,1,0.5613666637217819,0.6006891676115764,559.711729859492,7.775502191733969
MFIP,2,false,1996,2,0.5678289718030123,0.5760233045397901,581.5547992109199,7.772124511220784
MFIP,2,false,1996,3,0.5733814064053685,0.554102310635172,605.4647425566081,7.773275498396697
MFIP,2,false,1997,0,0.5779947804796317,0.5346430018405748,626.7733847158809,7.7766764691757935
MFIP,2,false,1997,1,0.58182785950306,0.5173837510795741,648.7377101743533,7.777661741255634
MFIP,2,false,1997,2,0.5850116614746764,0.5021495160397178,665.9070295167929,7.777196521493978
MFIP,2,false,1997,3,0.587813065790907,0.4888165112444275,684.7269033720225,7.7788191588860975
MFIP,2,false,1998,0,0.5907720166801654,0.4771340275372242,702.9561695285605,7.794757934003002
MFIP,2,false,1998,1,0.592942539830485,0.4669373946714796,719.7295332609184,7.7970336798362645
MFIP,2,false,1998,2,0.5998684119810594,0.4484921480432038,739.0734595265359,7.790135165555841
MFIP,2,false,1998,3,0.5978597105855745,0.45368621920699165,745.244958765132,7.795261809625273
CTJF,1,false,1996,2,0.5390453605726517,0.7440185847311114,310.03154953855415,7.557627484936011
CTJF,1,false,1996,3,0.5839282089769038,0.7264303384130498,387.80863319572506,7.58442197794247
CTJF,1,false,1997,0,0.6131133054968362,0.7023799166668384,449.47566124828916,7.604250786472121
CTJF,1,false,1997,1,0.6323162789396277,0.6750002707391071,498.57660985866767,7.616445340275318
CTJF,1,false,1997,2,0.6450557086266379,0.6456722406393791,542.9261302296238,7.623959927799644
CTJF,1,false,1997,3,0.6540909132321253,0.6145645216821065,583.1638164663948,7.630927601978437
CTJF,1,false,1998,0,0.6606341602773276,0.5800285081394511,621.3917332691628,7.64119335079169
CTJF,1,false,1998,1,0.6651828259989495,0.5375732827201645,658.510225213036,7.640684135922494
CTJF,1,false,1998,2,0.6698189385690436,0.4768519427391057,687.7043297251306,7.630511503663509
CTJF,1,false,1998,3,0.671254471501079,0.42648925401193316,712.5707126974321,7.6192049799775
CTJF,1,false,1999,0,0.6717028496624908,0.38559427192362955,735.16272202917,7.616856738759482
CTJF,1,false,1999,1,0.6715001020132116,0.35178168422720163,752.380671518984,7.611266660303103
CTJF,1,false,1999,2,0.6708243623984289,0.3233868716128772,767.9505151915638,7.602931908024752
CTJF,1,false,1999,3,0.6700244043188881,0.29987797945606876,778.7290426231556,7.598100730398548
CTJF,1,false,2000,0,0.6691482139324155,0.2802631198185638,788.4793532760756,7.595872256215356
CTJF,1,false,2000,1,0.6682879513411588,0.263541232649924,797.3944969652599,7.592071553475824
CTJF,1,false,2000,2,0.6672276629887364,0.24909920603362312,805.5682543482473,7.5849453153729804
MFIP,1,true,1994,2,0.374504308837895,0.9172920297342547,149.11908791498755,7.775479720977843
MFIP,1,true,1994,3,0.4367002618751898,0.8806322127733645,227.00986516102333,7.787474452434347
MFIP,1,true,1995,0,0.4797039460744219,0.8419603297481496,291.8655760312353,7.8059532964164475
MFIP,1,true,1995,1,0.5071190524147835,0.8037679744127899,345.11721858516813,7.812724547318872
MFIP,1,true,1995,2,0.5257854836875153,0.7676097748640455,387.53944565322234,7.815089281638921
MFIP,1,true,1995,3,0.5389212825894883,0.7345538986034194,424.36755794574185,7.818426146790841
MFIP,1,true,1996,0,0.5490722900066669,0.7049355101076847,453.6749266988341,7.826728163978382
MFIP,1,true,1996,1,0.5557525210136673,0.6786787090753009,473.34098439706264,7.826360785488756
MFIP,1,true,1996,2,0.5603786985161973,0.6552794127177097,490.9723139318086,7.821755123083586
MFIP,1,true,1996,3,0.5645990284650848,0.6346035560415404,510.39070065515,7.821841856185287
MFIP,1,true,1997,0,0.5681023581347742,0.6162972345910809,527.6615777865321,7.823645766373539
MFIP,1,true,1997,1,0.5710785106419555,0.6000644667337188,545.5965089569615,7.823726170322521
MFIP,1,true,1997,2,0.5735624454561389,0.5856990744258495,559.6150073895233,7.8225813746484905
MFIP,1,true,1997,3,0.5758356570341312,0.5730594394833058,575.1549714612393,7.823454955201726
MFIP,1,true,1998,0,0.5784267784037478,0.5618784003529291,590.3014747637453,7.83460009756995
MFIP,1,true,1998,1,0.5802933159991313,0.551999627473826,604.3681256769074,7.836123748581324
MFIP,1,true,1998,2,0.5814316598371827,0.5429301676144922,616.0736846102668,7.835139752171356
MFIP,1,true,1998,3,0.5838366068412554,0.5284861433480359,626.8875310400864,7.826599059816039
MFIP,1,false,1994,2,0.42305610728621507,0.8075763633341674,232.63402262749707,7.653092558763925
MFIP,1,false,1994,3,0.4983116337059621,0.7748083911608863,336.03082232130225,7.675980889209306
MFIP,1,false,1995,0,0.549845020960205,0.7352902254329592,423.55743262297193,7.704932541937182
MFIP,1,false,1995,1,0.583364178358164,0.6938136963733644,496.5032413664311,7.718390241687079
MFIP,1,false,1995,2,0.6060908321762398,0.6533954478154127,554.9121095226226,7.725868363168603
MFIP,1,false,1995,3,0.6218475542325848,0.6160049109227687,605.7860389504328,7.7334982358021245
MFIP,1,false,1996,0,0.6334975317829002,0.5824825431199556,646.0023521720366,7.746659850464838
MFIP,1,false,1996,1,0.641250170570017,0.5529595817005395,672.6539966474531,7.748528350534478
MFIP,1,false,1996,2,0.6463732132838192,0.5269742594397795,696.2989356089876,7.743718484543842
MFIP,1,false,1996,3,0.6508684726403972,0.5043654595344905,722.4374724441881,7.745821414628308
MFIP,1,false,1997,0,0.6544887113802076,0.48472412731660613,745.437947120232,7.750456091504869
MFIP,1,false,1997,1,0.6574029803096507,0.4676707978836032,769.2430136991635,7.752281334846262
MFIP,1,false,1997,2,0.6597734108865769,0.4529258285504593,787.4362972520748,7.752457615716584
MFIP,1,false,1997,3,0.6618696522081211,0.44026718375909146,807.6790397815546,7.754775098897198
MFIP,1,false,1998,0,0.6642686295760631,0.42935064010311885,827.3169310115665,7.773084987404669
MFIP,1,false,1998,1,0.6659206225550539,0.4199547908699365,845.3516723341443,7.775879216003721
MFIP,1,false,1998,2,0.66717952703866,0.41071184362720264,861.3490504307601,7.775554444243565
MFIP,1,false,1998,3,0.6506848197433712,0.3941100883806114,850.0722845464701,7.769084099342521
FTP,1,true,1999,1,0.5457682824571781,0.24667345153298836,449.13270340580914,7.485829293115635
CTJF,1,false,2000,3,0.6691270171059204,0.2352052777597121,821.1663384954965,7.578345192668714
CTJF,1,false,2001,0,0.6516744384052092,0.24350416512214007,777.6367697885502,7.6089381903708935
